Efd_Dies,Freq_Diesel,GenDisTM,GenDisWmac,Ifd_Dies,Vpu_Dies
1.433384139,59.9493268600000,0.449406214,376.6709181,1.471667854,1.008553882
1.443339798,59.9493268600000,0.450004774,376.6713345,1.474146459,1.008574642
1.446587048,59.9493268600000,0.446496932,376.67472,1.474534002,1.008752966
1.441859041,59.9497772900000,0.44005098,376.6799454,1.472667585,1.009026452
1.430699844,59.9497772900000,0.432916841,376.6851959,1.469190774,1.009297786
1.416960874,59.9497772900000,0.427621851,376.6886302,1.465323956,1.009469859
1.40543485,59.9497772900000,0.426029169,376.6890671,1.462416443,1.009481144
1.400130886,59.9497772900000,0.428659563,376.6864065,1.461460953,1.009327259
1.402855262,59.9497772900000,0.43454626,376.6816284,1.462759106,1.009061157
1.412613449,59.9497772900000,0.441625036,376.6764172,1.465836078,1.008773616
1.425999153,59.9497772900000,0.447459426,376.6725813,1.469611317,1.008561978
1.438385768,59.9497772900000,0.450047969,376.6714574,1.472761881,1.008497303
1.445509858,59.9497772900000,0.448492135,376.6734576,1.474173634,1.008599796
1.444943036,59.9497772900000,0.443333831,376.6778984,1.473343623,1.00883066
1.436967438,59.9497772900000,0.436416915,376.683206,1.470569885,1.009104804
1.424503407,59.9497772900000,0.430239561,376.6874813,1.466859565,1.009321543
1.412077198,59.9497772900000,0.427036009,376.6892007,1.463552596,1.009401141
1.404181053,59.9497772900000,0.427942699,376.6877825,1.461834909,1.009313913
1.403650053,59.9497772900000,0.432606472,376.6837727,1.462315035,1.009089718
1.410675619,59.9497772900000,0.439361504,376.6786142,1.464831201,1.008806266
1.422776741,59.9497772900000,0.445838982,376.674131,1.468517851,1.00856163
1.435688801,59.9497772900000,0.449770192,376.671918,1.472096192,1.008440929
1.444836278,59.9497772900000,0.449739133,376.6728072,1.474306279,1.008487061
1.446913527,59.9497772900000,0.445683953,376.6765616,1.474347865,1.008684825
1.441063742,59.9501213800000,0.438970801,376.6819166,1.472180575,1.008964761
1.429232604,59.9501213800000,0.431951492,376.6870059,1.468556154,1.009227092
1.415517254,59.9501213800000,0.427114227,376.6900449,1.464747475,1.009377881
1.404706477,59.9501213800000,0.426155541,376.6899955,1.462080493,1.0093632
1.400557836,59.9501213800000,0.429369492,376.6869292,1.461461826,1.009187759
1.404474227,59.9501213800000,0.435588718,376.6819634,1.463075848,1.008911855
1.415051865,59.9501213800000,0.44264066,376.6768417,1.466340278,1.008629481
1.428608317,59.9501213800000,0.448101238,376.6733399,1.470110435,1.008436138
1.440463533,59.9501213800000,0.450095499,376.6726811,1.473064082,1.008396591
1.44654071,59.9501213800000,0.447928109,376.6751165,1.474154954,1.008522265
1.444779584,59.9501213800000,0.442357978,376.6798059,1.472994673,1.008766027
1.435889317,59.9501213800000,0.435382314,376.6850812,1.470000483,1.00903807
1.42311976,59.9501213800000,0.429521872,376.6890543,1.466261072,1.00923851
1.411106805,59.9501213800000,0.426893301,376.6903132,1.46312446,1.009293587
1.404190409,59.9501213800000,0.428421079,376.6884442,1.461713483,1.009182491
1.404852142,59.9501213800000,0.43353106,376.6841513,1.462527618,1.008943464
1.412860751,59.9501213800000,0.440405243,376.6789722,1.465289248,1.008659307
1.425392343,59.9501213800000,0.446636997,376.6747357,1.469047624,1.008428314
1.438032718,59.9501213800000,0.450040513,376.6729531,1.472497304,1.00833095
1.446298777,59.9501213800000,0.449378483,376.6743092,1.474420132,1.008402029
1.44719087,59.9501213800000,0.444809474,376.6784016,1.474115628,1.008617495
1.440271332,59.9499011600000,0.437886919,376.6838404,1.471666921,1.008901409
1.427871586,59.9499011600000,0.431043431,376.6887249,1.467927237,1.009152438
1.414298118,59.9499011600000,0.426704666,376.6913441,1.464209484,1.009280681
1.404292704,59.9499011600000,0.426385084,376.6908119,1.461804771,1.00924026
1.401328747,59.9499011600000,0.430150989,376.6873698,1.461525781,1.009044878
1.406395744,59.9499011600000,0.436646633,376.682261,1.463439091,1.008761596
1.41769566,59.9499011600000,0.443610723,376.6772732,1.466860733,1.008486776
1.431303998,59.9499011600000,0.448652265,376.6741345,1.4705921,1.00831326
1.442528422,59.9499011600000,0.450038343,376.6739442,1.47332343,1.008298957
1.447514327,59.9499011600000,0.447283275,376.6767902,1.474085393,1.008446433
1.444586325,59.9499011600000,0.441355612,376.6816838,1.472606635,1.008700745
1.434868639,59.9499011600000,0.43438361,376.6868811,1.469420082,1.00896831
1.421908472,59.9499011600000,0.428888825,376.6905204,1.465684279,1.009150821
1.41040916,59.9499011600000,0.426852521,376.6913129,1.462744314,1.009181148
1.404521444,59.9499011600000,0.428981788,376.6890143,1.461650098,1.009047393
1.406355499,59.9499011600000,0.434489357,376.6844788,1.46278936,1.0087958
1.415263127,59.9499011600000,0.4414215,376.6793253,1.46577144,1.008513527
1.428103747,59.9499011600000,0.447353055,376.6753732,1.469568374,1.008298301
1.440350952,59.9499011600000,0.450197894,376.6740383,1.472858697,1.008225273
1.447651237,59.9499011600000,0.448907497,376.6758527,1.474476083,1.008320884
1.447336304,59.9499011600000,0.443860565,376.6802509,1.473825619,1.008552382
1.439392169,59.9503397900000,0.436785443,376.6857291,1.471114167,1.00883799
1.426516996,59.9503397900000,0.430174684,376.6903687,1.467288693,1.009075684
1.413190002,59.9503397900000,0.426369933,376.6925473,1.463691462,1.009180371
1.404065607,59.9503397900000,0.42669097,376.6915381,1.461567642,1.009114599
1.402304111,59.9503397900000,0.430976791,376.6877495,1.461629657,1.008900928
1.408473996,59.9503397900000,0.437695107,376.6825404,1.463826226,1.008612623
1.420397887,59.9503397900000,0.444513777,376.6777284,1.467376362,1.008347668
1.433940391,59.9503397900000,0.449093072,376.6749807,1.471037052,1.008195499
1.44443455,59.9503397900000,0.44985646,376.6752634,1.473521175,1.008206681
1.448279726,59.9503397900000,0.446533194,376.6784992,1.473945404,1.008374832
1.444201653,59.9503397900000,0.440296013,376.6835569,1.472159858,1.008637544
1.433735038,59.9503397900000,0.433389108,376.68863,1.468807408,1.008898187
1.420696856,59.9503397900000,0.428311576,376.691901,1.465107603,1.009060954
1.409817908,59.9503397900000,0.426890814,376.6922164,1.46239069,1.009065917
1.405023659,59.9503397900000,0.429610165,376.6895031,1.461625275,1.008910245
1.408033195,59.9503397900000,0.435475283,376.6847589,1.463084042,1.008647829
1.417784478,59.9503397900000,0.442412028,376.6796716,1.466265521,1.008369532
1.430843137,59.9503397900000,0.447994996,376.6760372,1.470071854,1.008171741
1.442605526,59.9503397900000,0.450254673,376.6751645,1.473175509,1.008123663
1.448883334,59.9503397900000,0.448341784,376.6774262,1.474472383,1.008243043
1.447364563,59.9503397900000,0.44285537,376.6820961,1.473479771,1.008488602
1.438463756,59.9500754800000,0.435686846,376.6875675,1.470527426,1.008773338
1.425227055,59.9500754800000,0.429367725,376.6919206,1.466649333,1.008995403
1.412270251,59.9500754800000,0.426134587,376.6936363,1.463205351,1.009075276
1.40412049,59.9500754800000,0.427100085,376.6921541,1.461384342,1.008984294
1.403596421,59.9500754800000,0.431876427,376.6880465,1.461792116,1.008753739
1.410838064,59.9500754800000,0.438766506,376.6827776,1.46425868,1.008462541
1.423303522,59.9500754800000,0.445384983,376.6781812,1.46791164,1.008209543
1.436677724,59.9500754800000,0.449461695,376.6758503,1.471472445,1.008080039
1.446356552,59.9500754800000,0.449590624,376.6766085,1.473687485,1.008116742
1.449025484,59.9500754800000,0.445721621,376.680211,1.473768149,1.008304247
1.443827562,59.9500754800000,0.439225791,376.6853908,1.471689907,1.008573048
1.432700987,59.9500754800000,0.432445814,376.6902943,1.468200362,1.008824362
1.419700549,59.9500754800000,0.427833159,376.6931664,1.464569668,1.008965773
1.409542647,59.9500754800000,0.427043983,376.6929996,1.462100601,1.008945127
1.405891458,59.9500754800000,0.430332984,376.6898933,1.461672595,1.008768693
1.410059258,59.9500754800000,0.436508151,376.6849795,1.463440417,1.008497538
1.420578824,59.9500754800000,0.44339262,376.6800008,1.466796444,1.008225471
1.433750643,59.9500754800000,0.448580622,376.6767149,1.470581919,1.008046734
1.444932161,59.9500754800000,0.450235596,376.6763127,1.473474397,1.008023996
1.450135625,59.9500754800000,0.447715438,376.6790037,1.474441349,1.008166131
1.447425555,59.9517911800000,0.441835424,376.6839066,1.473116494,1.008423672
1.437641959,59.9517911800000,0.434633736,376.689326,1.469949604,1.008705151
1.424152497,59.9517911800000,0.428658006,376.6933579,1.466052038,1.008909797
1.411669377,59.9517911800000,0.426020205,376.6945997,1.462789089,1.00896432
1.404554268,59.9517911800000,0.427617729,376.6926604,1.461283976,1.008849016
1.405263,59.9517911800000,0.432842149,376.68827,1.462031602,1.008603542
1.413509686,59.9517911800000,0.439847404,376.6829843,1.464746312,1.008311792
1.426411834,59.9517911800000,0.446214347,376.6786391,1.468471714,1.008072674
1.439511114,59.9517911800000,0.449759695,376.6767409,1.471904376,1.007966673
1.448302992,59.9517911800000,0.449258148,376.677965,1.473834533,1.00802835
1.449784426,59.9517911800000,0.444880089,376.6819015,1.473574291,1.008233448
1.443518991,59.9517911800000,0.438181491,376.6871609,1.471221072,1.008506174
1.431824445,59.9517911800000,0.431578994,376.6918596,1.467623426,1.008746325
1.418960072,59.9517911800000,0.427461531,376.6943157,1.464088049,1.008865553
1.409590649,59.9517911800000,0.427302236,376.6936742,1.461884128,1.008819764
1.407094696,59.9517911800000,0.431129746,376.6902031,1.461794517,1.008624156
1.412372512,59.9517911800000,0.437565457,376.6851587,1.463857136,1.008346481
1.423566183,59.9517911800000,0.444345626,376.6803263,1.46736272,1.008082806
1.436739296,59.9517911800000,0.449099683,376.6774144,1.471099153,1.007924616
1.447242924,59.9517911800000,0.450135345,376.6774883,1.473758016,1.007927613
1.451317525,59.9517911800000,0.447022354,376.6805925,1.474385399,1.008091729
1.447418103,59.9502685800000,0.440787427,376.6856961,1.472734672,1.008359623
1.436805112,59.9502685800000,0.433601528,376.6910268,1.469372565,1.008636003
1.423144624,59.9502685800000,0.428010116,376.6947103,1.465479899,1.008821893
1.411212056,59.9502685800000,0.425985263,376.6954704,1.462418301,1.008850743
1.405173187,59.9502685800000,0.428203568,376.6930879,1.461237668,1.008711928
1.407104355,59.9502685800000,0.433840885,376.6884444,1.462319097,1.008453219
1.416295496,59.9502685800000,0.440914307,376.683178,1.465263129,1.008162929
1.429542031,59.9502685800000,0.446985888,376.6791146,1.469034964,1.007939408
1.442270493,59.9502685800000,0.449972574,376.6776653,1.472314275,1.007857814
1.450105426,59.9502685800000,0.448838929,376.6793513,1.47394326,1.007944257
1.450376722,59.9502685800000,0.443976833,376.6835986,1.473340875,1.008165703
1.443076288,59.9502685800000,0.437120375,376.6889011,1.47072775,1.008440368
1.430892844,59.9502685800000,0.430746641,376.6933581,1.467048459,1.008667435
1.418259489,59.9502685800000,0.427159255,376.6953768,1.463636909,1.008763369
1.409753417,59.9502685800000,0.4276356,376.6942628,1.461716085,1.008692579
1.408438412,59.9502685800000,0.431975616,376.6904514,1.46196744,1.008479115
1.414793241,59.9502685800000,0.438624422,376.6853145,1.464309728,1.008196922
1.426581736,59.9502685800000,0.445248479,376.6806661,1.467937518,1.00794359
1.43965996,59.9502685800000,0.449530814,376.678152,1.471594755,1.007807099
1.449409302,59.9502685800000,0.449938218,376.6787022,1.473997735,1.007835688
1.452329915,59.9502685800000,0.446257963,376.6821942,1.474280359,1.008020276
1.447281838,59.9510040100000,0.439721279,376.6874552,1.47231828,1.008296115
1.435936673,59.9510040100000,0.432613485,376.6926514,1.468790614,1.008564921
1.42222718,59.9510040100000,0.427454182,376.6959559,1.46493699,1.008730413
1.410949638,59.9510040100000,0.426057574,376.6962302,1.462102644,1.008733363
1.406037655,59.9510040100000,0.42887451,376.6934276,1.461255294,1.008572275
1.409171582,59.9510040100000,0.434874024,376.6885727,1.462659831,1.008302546
1.419226093,59.9510040100000,0.441954759,376.6833708,1.465806469,1.008016135
1.432704085,59.9510040100000,0.447680507,376.6796231,1.469591696,1.007809978
1.444957382,59.9510040100000,0.450085998,376.678633,1.472689727,1.007753258
1.451777552,59.9510040100000,0.448334675,376.6807629,1.474005243,1.007863417
1.450850324,59.9510040100000,0.443036814,376.6852799,1.473068433,1.008098973
1.442592195,59.9510040100000,0.436085918,376.6905782,1.47021936,1.008373116
1.430033255,59.9510040100000,0.429994867,376.694757,1.466491269,1.008585196
1.417739774,59.9510040100000,0.42696367,376.6963259,1.463232179,1.008657264
1.410160206,59.9510040100000,0.428063625,376.6947554,1.461608321,1.008562434
1.410019631,59.9510040100000,0.432871074,376.6906426,1.462195093,1.008333314
1.417375128,59.9510040100000,0.439670078,376.6854615,1.464793558,1.008049337
1.429635312,59.9510040100000,0.44607753,376.6810399,1.468509301,1.00780878
1.442486043,59.9510040100000,0.44984861,376.6789476,1.472053318,1.007695375
1.451379113,59.9510040100000,0.449621902,376.6799714,1.474177233,1.007749488
1.453104652,59.9510040100000,0.445404536,376.6838225,1.474110997,1.007953093
1.446937905,59.9512029200000,0.438622084,376.6891961,1.471853442,1.008234596
1.434946823,59.9512029200000,0.431653494,376.6942138,1.468189895,1.008493625
1.421295242,59.9512029200000,0.426969087,376.6971128,1.464407345,1.008637452
1.410757292,59.9512029200000,0.426209269,376.6969021,1.461822487,1.008614676
1.407000237,59.9512029200000,0.429596574,376.6937068,1.461313116,1.00843289
1.411295598,59.9512029200000,0.435903907,376.6886844,1.463025984,1.0081546
1.422114292,59.9512029200000,0.442929756,376.6835931,1.466345848,1.007874622
1.435697449,59.9512029200000,0.448259533,376.6801944,1.470109473,1.007687671
1.447361753,59.9512029200000,0.450061963,376.6796732,1.472996957,1.007656366
1.453101592,59.9512029200000,0.447707089,376.6822296,1.473985276,1.007789304
1.450979173,59.9512029200000,0.442019717,376.6869768,1.472722079,1.008036863
1.441834857,59.9512029200000,0.435038714,376.6922217,1.469663805,1.008307892
1.429014277,59.9512029200000,0.42928803,376.6960831,1.465920512,1.008502945
1.417175161,59.9512029200000,0.426842567,376.6971866,1.462842294,1.00855029
1.410598618,59.9512029200000,0.428559855,376.695171,1.46153059,1.008431928
1.411648781,59.9512029200000,0.433798382,376.6907882,1.462449795,1.008188706
1.419962193,59.9512029200000,0.440696612,376.6856021,1.465286233,1.007904895
1.432613692,59.9512029200000,0.446840136,376.6814401,1.469063621,1.007678709
1.445152632,59.9512029200000,0.450072929,376.6797846,1.472469157,1.007589006
1.453135923,59.9512029200000,0.449215598,376.6812732,1.474299776,1.00766797
1.453668251,59.9512029200000,0.444495716,376.6854524,1.473887192,1.007888743
1.446446154,59.9515137300000,0.437522739,376.6908952,1.471354109,1.008173452
1.433917864,59.9515137300000,0.430750086,376.6956939,1.467585211,1.008420428
1.420445483,59.9515137300000,0.426578879,376.6981639,1.463904698,1.008541232
1.410743514,59.9515137300000,0.426463227,376.6974691,1.461590817,1.008492652
1.408185372,59.9515137300000,0.430397297,376.693904,1.461425105,1.008291275
1.413625364,59.9515137300000,0.436968253,376.6887495,1.463436152,1.008006231
1.425143034,59.9515137300000,0.443890574,376.6838042,1.466907489,1.007734512
1.438745245,59.9515137300000,0.448787717,376.6807783,1.470624419,1.007567949
1.449746935,59.9515137300000,0.449975038,376.6807295,1.473282184,1.007562138
1.45437447,59.9515137300000,0.447034656,376.6836934,1.473937648,1.007716742
1.451081247,59.9515137300000,0.441000739,376.6886354,1.472357527,1.00797437
1.441124289,59.9515137300000,0.434040671,376.6937891,1.469112546,1.008240222
1.428142258,59.9515137300000,0.428673942,376.6973036,1.465382599,1.008416656
1.416851333,59.9515137300000,0.426834757,376.697932,1.462511711,1.008438783
1.411332558,59.9515137300000,0.429159244,376.6954848,1.461525506,1.008297676
1.413569413,59.9515137300000,0.434791336,376.6908645,1.462774365,1.0080422
1.422777047,59.9515137300000,0.441735433,376.6857146,1.465830144,1.00776089
1.435715197,59.9515137300000,0.447562587,376.6818496,1.469639774,1.00755119
1.447828406,59.9515137300000,0.450222058,376.6806523,1.472876751,1.007486398
1.454814343,59.9515137300000,0.448728904,376.6826033,1.474393295,1.007590097
1.454120828,59.9515137300000,0.443534746,376.6870836,1.473630753,1.007826629
1.445876297,59.9516766900000,0.436424113,376.6925532,1.47083755,1.008112336
